/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_315.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_315.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_315.jpg,0,0,0,9.352177
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_383.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_383.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_383.jpg,0,0,0,9.277006
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_459.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_459.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_459.jpg,0,0,0,9.202442
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_528.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_528.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_528.jpg,0,0,0,9.14691
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_605.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_605.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_605.jpg,0,0,0,9.073391
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_682.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_682.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_682.jpg,0,0,0,9.000462
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_751.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_751.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_751.jpg,0,0,0,8.946151
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_826.jpg,0,0,0,8.874249
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_899.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_899.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_899.jpg,0,0,0,8.802926
/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/center_2020_12_16_13_00_42_968.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/left_2020_12_16_13_00_42_968.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/temp_data/IMG/right_2020_12_16_13_00_42_968.jpg,0,0,0,8.749808
